image_id,original_captions,generated_caption
2874876837_80d178ba9b.jpg,トランポリンで跳ね返る少年。 | トランポリンにジャンプする少年。 | 少年がトランポリンに飛び乗る。 | 白い長袖のTシャツを着た小さな男の子がトランポリンにジャンプします。 | 少年は家の外のトランポリンに飛び乗ります。,噴水で遊んでいる2人の子供。
3195147187_a073d59fa8.jpg,茶色の犬が彼の後ろに立っている間、黒犬が床に横たわっています。 | 茶色の犬がパティオに横たわっている黒い犬を飛び越えています。 | 虎の縞模様のピットブルが黒と茶色の犬を飛び越えます。 | 別の犬が彼を飛び越えている間に横になっている犬 | 黒と黄褐色の犬は、小さな犬が背中を飛び越えて横になっています。,2匹の犬が戦います。
2521878609_146143708e.jpg,人は麺を食べます。 | 少年は大きな道具で麺を食べます。 | 灰色のシャツを着ている少年がパスタを食べます。 | 少年は口の中にスパゲッティの巨大な山を貼り付けます。 | パスタを食べる子供,Tシャツを着た少年。
3452341579_0147d2199b.jpg,ライダーが汚れに向かって転倒すると、ダートバイクが逆さまに飛びます。 | 男は、ロープの後ろに5人の観客がいる土でレーシングバイクを破壊しました。 | ダートバイクレースの真ん中でダートバイクから落ちる人。 | バイクレーサー番号661ダートレーストラックの破損。 | 男の子が見ている間、バイカーは落ちます。,自転車レースの自転車。
2294516804_11e255807a.jpg,赤ちゃんが頬を膨らませます。 | 赤と緑のおもちゃが面白い顔を引っ張る赤と緑のおもちゃのそばに座っています。 | おもちゃで遊んでいる黄色と赤のビブの中のキビーの頬の赤ちゃん。 | 男性の赤ちゃんがカメラのために面白い顔をします。 | 赤ちゃんは高い椅子に座っています。,赤ちゃん。
3019842612_8501c1791e.jpg,青緑色のシャツを着ている少年は、歩道でスケートボードに乗っています。 | 緑のシャツを着た男は、白いフェンスの横のランプでスケートボードをしています。 | 薄緑色のシャツを着たスケートボーダー。 | 青いシャツを着ている若い男性が、夜に屋外公園にスケートボードに乗っています。 | 夜の若い男がフェンスでスケートボードをスケートボードします。,スケートボードのスケートボード。
3389448506_7025e7cc12.jpg,犬がカメラに向かって走り、彼のトンジーが口の側面にぶら下がっています | 犬のゴールデンファーがDhe Parkで走り、太陽が毛皮を打っています。 | この口から舌をぶら下げて舌をぶら下げている明るい色の犬。 | 黄褐色の犬が草に沿って走ります。 | 犬は公園で遊んでいます。,犬がハードルを飛び越えます。
888425986_e4b6c12324.jpg,少年は、日没時に湖の近くの空中に逆さまになっています。 | 人が2匹のヨットと湖でひっくり返します。 | 逆さまにひっくり返る人 | 空中の人がバックフリップをしている。 | 人が湖の近くで空中で帆が彼の後ろに帆を置いているのをしています。,空中でスケートボード。
2884651479_12e400ee58.jpg,プールの端にある犬とプールの端にある別の犬。 | 犬はプールで泳いでいる間、別の時計。 | 別の犬がデッキから見ている間、犬がプールで泳ぎます。 | 黒と茶色の犬が見ている間、黄褐色の犬がプールで泳ぎます。 | プールで遊んでいる2匹の犬,プールで遊んでいる2匹の犬。
640203018_c0e7175831.jpg,男が忙しい市場を通して小さなオートバイに乗っています。 | 自転車に乗っている男性は、屋外イベントで多くの人々の間で見られます。 | 男は小さな町の見本市で非常に小さな自転車に乗っています。 | いくつかのテントで大勢の人々の近くで赤いバイクに乗っている男。 | 集まりの多くの人々。,路上を歩いている2人。
374176648_ba4b88c221.jpg,草が茂った丘の横を歩いているバックパックを持つ2人の人がいます。 | 2人のハイカーが、斑点の深いブラシを備えた傾斜した丘の中腹をトレッキングしています。 | 大きな芝生の山を登る2人の登山家。 | 2人が草が茂った丘をハイキングしています。 | 重い服を着た2人が徐々に草が茂った傾向を歩いています。,畑を歩いている2人。
3593556797_46b49a02a8.jpg,短いスカートを着た女性は、自動車と歩行者の交通で通りを歩いているときにペットボトルを保持しています。 | 女性がボトルを持って道路の真ん中を歩いています。 | 高速道路の側面を歩いている女性。 | 交通に対して黄色い線と平行に歩いている女性。 | ジャンスカートを着ている女性が街の通りを歩いています。,道路を歩いている人々のグループ。
3671935691_57bdd0e778.jpg,ピンクのドレスを着た女の子は歓喜しますが、女性が近くに泡を吹きます。 | 女性が泡を吹いており、ピンクの衣装を着た小さな女の子が彼女の前で遊んでいます。 | 幼い子供は、女性が彼女に向かって吹いている泡を捕まえようとしています | ピンクのドレスを着た若い女の子は、女性が泡を吹くと踊ります。 | 若い女の子が泡を飛ばしています女性が吹いています。,大人のグループは、他の2人の女性と一緒に座っています。
2736902411_a0010f89ae.jpg,女の子は自分自身の写真を撮っています。 | 2人の金髪の女の子が自分の写真を撮っています。 | 1人がカメラを持ってイメージをキャプチャしている間、2人のブロンドの女性が微笑んでいます。 | 2人の女の子が自分の写真を撮っています | 2人の若い女の子がカメラで自分の写真を撮っています。,2人の男性が一緒に座っています。
3621741935_54d243f25f.jpg,女の子はベンチで自転車を休ませて、食べることができるようにしました。 | 女の子がベンチに座って、隣に自転車が付いたアイスクリームを食べています。 | 帽子をかぶった女の子がテーブルの上に座って、自転車がテーブルに寄りかかっています。 | 小さな女の子が自転車の近くでアイスクリームを食べます。 | 若い女の子は、アイスクリームを食べる自転車と一緒に金属製のベンチに座っています。,自転車を歩いている2人。
3666188047_e81e1d97a7.jpg,男の子はゲームマシンに乗っています。 | 黄色いシャツを着た子供は、赤いアーケードに乗っています。 | 子供は機械的な乗り物に乗ります。 | 小さな男の子がレースアーケードゲームをしています。 | オートバイのビデオゲームをしている若い男。,子供の子供。
319851847_7212423309.jpg,男は像でチェーンソーを使用しています。 | チェーンソーをしている男は、丸太をノームに彫ります。 | チェーンソーを持つ男は、男の像に木材を刻んでいます。 | チェーンソーと茶色のカバーオールを備えたフェローは、チェーンソーで彫像を彫っています。 | 男は木からサンタを彫っています。,冬には2つのグレイハウンドは、もう1人は青です。
