image_id,original_captions,generated_caption
2216568822_84c295c3b0.jpg,"Kobieta z derby rolkowej w kasku ma tatuaż białego Indianina, który wyciąga łuk. | Kobieta ubrana w różowy hełm katastrofy ma na ramieniu tatuaż rdzennych Amerykanów. | Pani ma tatuaż. | Ta osoba z hełmem ma na ramieniu tatuaż indyjskiej damy. | Kobieta z czerwonym hełmem katastrofalnym i tatuażu Indian Amerykański na jej ramieniu.",Mężczyzna w okularach przeciwsłonecznych gra na gitarze.
1499554025_a8ffe0e479.jpg,Grupa kobiet w białych garniturach znajduje się w małym zoo z dwoma kozami. | Grupa ludzi w białej stoi z białymi kozami. | Ludzie ubrani na biało patrzą na ogolone jagnięta. | Ludzie mają ze sobą zwierzęta. | Dwie jasne kozy na arenie wewnętrznej z pracownikami ubranymi na biało.,Dwóch mężczyzn gra w koszykówkę.
2751466788_4fab701cc3.jpg,"Mężczyzna podchodzi do policjanta stojącego na przejściu dla pieszych na ulicy miejskiej. | Policjant stoi na przejściu dla pieszych w mieście. | Policjant kieruje ruch na ulicy City. | Ludzie na środku ulicy City w otoczeniu dużych budynków. | Mężczyzna w fioletowej koszuli idzie w kierunku policjanta, który stoi na przejściu dla pieszych.",Mężczyzna jeździ na rowerze na ulicy miejskiej.
3525403875_7f95e0cbfe.jpg,"Jeden biały pies biegnie z piłką tenisową w ustach, podczas gdy inny pies biegnie | Dwa psy, jedno z piłką tenisową w ustach, biegną przez wysoką trawę. | Dwa psy, jeden trzymający piłkę. | Dwa psy bawiące się piłką. | Dwa psy spacerujące po trawie z białym niosącym żółtą kulę w ustach.",Dwa psy bawią się na trawie.
2256138896_3e24b0b28d.jpg,Mężczyzna wykonuje techniczną wspinaczkę skalną. | Mężczyzna ubrany na czarno spływa z góry wspieraną przez sznurki | Mężczyzna wspina się na bok klifu. | Mężczyzna ubrany w biały hełm uchyla się po piaszczystej skalnej twarzy. | Skalowiec z białym hełmem odpycha.,Osoba wspina się po skalnej ścianie.
2866254827_9a8f592017.jpg,"Mężczyzna na motocyklu jadącym po tylnej oponie. | Mężczyzna na żółtym motocyklu sportowym robi kółko, gdy jego przyjaciel na czarnym rowerze nadrabia zaległości. | Żółty motocyklista wyskakuje w kółku. | Orange Rider napędza motocykl na jednym kole. | Dwóch motocyklistów na rozmytej drodze, jeden jeźdźca robiąc kółka.",Osoba jeździ na motocyklu w wyścigu.
2774362575_7543b8bf19.jpg,Czarny i brązowy pies spoczywa na dolnych schodach schodów. | Czarny i brązowy pies spoczywa na niebieskiej kanapie. | Czarny pies podnosi głowę na niebieskim wykładzie. | Czarny pies rozciąga plecy na pierwszym etapie schodów. | Rottweiller leży z głową i łapami na pierwszym etapie zielonego wykładzin.,Dwa psy bawią się na śniegu.
374103842_17873ce505.jpg,Mężczyzna ubrany na czarno pali papierosa. | Mężczyzna w czarnej koszuli i obsada pali papierosa. | Mężczyzna w czarnej koszuli z papierosem przed innymi. | Mężczyzna w czerni pali papierosa w piwnicy. | Mężczyzna stoi w pobliżu ściany i pali papierosa.,"Dwóch mężczyzn stoi na zewnątrz, podczas gdy inny mężczyzna patrzy."
3218480482_66af7587c8.jpg,"Koszykarz sprywa piłkę, podczas gdy inny go blokuje i patrzy oficjalnie. | Koszykarz w stroju Whit drybluje piłkę wokół gracza w czerwonym stroju, gdy patrzy sędzia. | Koszykarz w Miami drybluje gracza stanowego w Arizonie. | Sędzia obserwuje dwóch koszykarzy grających w koszykówkę. | Gwardia podjeżdża do kosza podczas meczu koszykówki uniwersyteckiej.",Koszykarz przygotowuje się do piłki.
2868776402_aef437e493.jpg,Dziewczyna w różowym rowerze jeździ przed restauntą. | Mała dziewczynka w różowej jeździe ulicą na różowym i fioletowym rowerze. | Młoda dziewczyna jeździ rowerem obok kawiarni. | Młoda dziewczyna nosząca róża na rowerze przed sklepem na promenadzie. | Dziewczyna jadąca na rowerze na ulicy w pobliżu wielu sklepów.,Skateboarder wykonuje sztuczkę na rampie.
118309463_a532b75be9.jpg,"Drużyna baseballowa chłopców nosi swoje mundury. | Mały chłopiec uśmiecha się, gdy stoi z innymi w tych samych czarnych czapkach. | Dzieci uprawiające czapki Dolphin Florida. | Wszyscy chłopcy mają na sobie te same czapki baseballowe. | Trzech chłopców noszących czapki na Florydzie Marlins.",Dwóch mężczyzn w okularach przeciwsłonecznych.
799199774_142b1c3bb2.jpg,Chłopiec gra w basenie z nadmuchiwaną zabawką. | Chłopiec pływający w basenie. | Dziecko na różowej tratwie w basenie. | Mały chłopiec pływa z różowym urządzeniem do pływania w basenie. | Chłopiec bawi się na różowej tratwie w basenie.,Małe dziecko bawi się w basenie.
3294209955_a1f1e2cc19.jpg,Trochę biały i brązowy pies biegnie przez brązową trawę. | Mały pies biegnie przez pole. | Brązowy i biały pies biegnie przez pędzel. | Mały pies biegający przez pole. | Pies przepływa pełną prędkość przez łąkę.,Brązowy i biały pies biegnie przez pole.
240583223_e26e17ee96.jpg,Brązowy pies biegnie na polnej ścieżce. | Pies biegnie ścieżką. | Bieżący Golden Retriever | Żółty pies spływający po piaszczystej ścieżce. | Żółty pies biegnie na polnej drodze.,Brązowy pies biegnie po piasku.
3561734666_344f260cce.jpg,Piłkarz na brudnym boisku kopca. | Gracz baseballowy przesuwa piłkę. | Pitcher rzuca piłkę. | Baseballista rzucający baseball. | Mężczyzna rzuca baseball na brudnym kopcu.,Dziecko w czerwonym mundurze biegnie na trawie.
2479553749_f7ac031940.jpg,małe dziecko stojące przed kolorowym merry rundą | Mały chłopiec obserwuje merry rund. | Mały chłopiec obserwuje ruch Ferris. | Chłopiec z głowami holownika patrzy na wesoły godę dzieci. | Małe dziecko patrząc na kolorową jazdę dla dzieci.,Dzieci bawią się na zewnątrz.
3330654550_3efe9a71af.jpg,Linia motocyklistów na ruchliwej ulicy | Zajęta ulica pełna samochodów i jeźdźców rowerowych. | Pięć osób na motocyklach w ruchu z mężczyzną obserwującym z boku drogi. | Grupa rowerzystów zauważona na azjatyckiej autostradzie. | Mężczyźni w wyścigu rowerowym jeżdżą ulicami Chin.,Wiele osób jeździ na torze.
2921430836_3b4d062238.jpg,Grupa piłkarzy jedna na siebie. | Grupa ludzi grających w piłkę nożną tworzy duży stos. | Sędzia ogląda profesjonalny mecz piłki nożnej na trawie. | Piłkarze w trakcie gry. | Piłkarze z sędziego na pierwszym planie.,Dwóch piłkarzy gra w piłkę nożną.
2473293833_78820d2eaa.jpg,Młody chłopiec w dżinsowej kurtce wystaje język. | Młody chłopiec o brązowych włosach i zielonych oczach patrzy na aparat i wysyła język. | Młody chłopiec z czerwonawymi włosami i szarymi oczami wystaje język. | Dzieciak w kurtkach | Młody chłopiec ubrany w dżinsową koszulę wystaje mu język.,Mały chłopiec uśmiecha się do aparatu.
27782020_4dab210360.jpg,"Jasno urządzony rower z wózkiem z ludźmi chodzącymi w tle | Parowanie jest zaparkowane, a ludzie przechodzą obok. | Sprzedawca uliczny na rogu ruchliwego skrzyżowania. | Ludzie na City Street przechodzą obok teatru marionetki. | Ludzie chodzą po mobilnym teatrze marionetkowym w dużym mieście.","Dwóch mężczyzn stoi na zewnątrz, podczas gdy inni patrzą."
3622929632_26fb800000.jpg,Brązowy pies z baseballem w ustach. | Pies trzymający baseball w ustach. | Pies z baseballem w ustach. | Brązowy pies obok basenu ma piłkę w ustach. | Pies ma piłkę w ustach.,Brązowy pies bawi się w wodzie.
735787579_617b047319.jpg,"Dziecko na przyjęciu kołysze nietoperza na pinaty, zachęcane przez ojca. | Mały chłopiec w pomarańczowej koszuli z kołnierzykiem wymachuje kijem baseballowym. | Mały chłopiec w czerwonej koszuli kołysze się na Pinata. | Mały chłopiec w Orange uderzył w Pinatę, gdy mężczyzna stoi za nim. | Mały chłopiec w pomarańczowej koszuli otrzymuje pomoc od osoby dorosłej podczas huśtania się na Pinata.",Dwoje małych dzieci bawi się na placu zabaw.
3251646144_d9f4ccca3f.jpg,Chłopiec biegnie w wirującym metalowym tunelu na placu zabaw. | Chłopiec gra na placu zabaw. | Chłopiec biegnie przez duże koło. | Mężczyzna jest w parku i ma zamiar wejść do dużej okrągłej konstrukcji. | Dwoje dzieci bawi się na dużych obręczach beczkowych na placu zabaw.,Dwoje małych dzieci bawi się na placu zabaw.
3241726740_6d256d61ec.jpg,"Mężczyzna palący papierosa rozmawia z kobietą, która siedzi na schodach. | Pani w czarnej stojącej i palenia z inną dziewczyną siedzącą na schodach. | Osoba w czerni paliła, podczas gdy kobieta w Brown siedziała na schodach. | Kobieta w czarnym płaszczu pali, a kobieta w szarym płaszczu siedzi na kamiennych schodach. | Dwie kobiety paliły na schodach białego budynku.",Dwóch mężczyzn siedzi na schodach.
405537503_f66ecc5073.jpg,Blond wspinacz z białą koszulą skaluje kamienny klif. | Samotny człowiek wspinający się z boku dużej skalnej ściany. | Osoba wspinająca się po skale. | rock wspinacz | Młody mężczyzna wspina się po skale z jedną liną zwisającą.,Osoba wspina się po skale.
2521770311_3086ca90de.jpg,"Chłopiec trzyma zdjęcie nad głową. | Chłopiec w koszuli z długim rękawem trzyma pudełko nad głową. | Chłopiec jest w środku, trzymając coś na głowie. | Mały chłopiec trzyma na głowie ozdobne kartonowe pudełko. | Młody chłopiec z kartonowym pudełkiem Samll na głowie.",Małe dziecko trzyma dziecko w powietrzu.
2512876666_9da03f9589.jpg,"Mężczyzna i pies stoją na szczycie czarnego asystry, popiołu górskiego. | Mężczyzna i pies stoją na czarnej skalistej górze. | Mężczyzna robiący zdjęcie psa na wydmie. | Mężczyzna z aparatem i piesem na kopcu żwiru. | Pies stoi na skałach obok mężczyzny robiącego zdjęcie.",Dwóch mężczyzn stoi na szczycie góry.
2735158990_56ff6bf9b0.jpg,"Brązowy i biały pies stoi na tylnej nodze i szczekaniu. | Brązowy pies na tylnych nogach w cieniu niektórych drzew. | Pies skacze w lesie. | Pies stoi na tylnych nogach w zalesionym miejscu, podczas gdy inny pies patrzy. | Biały pies skacze w powietrzu, aby złapać piłkę w lesie.",Dwa psy bawią się na trawie.
444845904_a4531c811a.jpg,"Mężczyzna w żółtym hełmie wspina się na twarzy klifu, śnieg za nim. | Mężczyzna wspina się po ścianie z liną | Mężczyzna pochyla się do tyłu, wspinając się na górę przywiązaną do liny. | On jest wspinaczką. | Mężczyzna z hełmem wspinaczką w śnieżnym obszarze.",Mężczyzna wspina się na skalnej ścianie.
2612949583_f45b3afe33.jpg,Dziecko idące obok długich ptaków z nóg. | Mały chłopiec i 4 indyki chodzące | Mały chłopiec po 4 gęsi. | Mały chłopiec idzie obok grupy czterech dużych ptaków. | Młody chłopiec idzie drogą z czterema indykami,Dwóch mężczyzn gra w piłkę nożną.
95783195_e1ba3f57ca.jpg,Ourant porusza linę i drewniany most nad dużym suchym wąwozem. | Osoba z torbą na ramię przechodzi przez drżący drewniany most. | Kobieta przekraczająca drewniany mostek z przewodem | Kobieta spacerująca przez starą linę i most Driftrood między górami. | Kobieta idzie chwiejnym wąskim mostem.,Dwóch mężczyzn stoi na szczycie góry.
3701226275_952547ba0f.jpg,"Chłopiec pozuje z metalową kadzią w każdej ręce. | Chłopiec z żółtą koszulą i jasnobrązowymi szortami pozuje z długą łyżką zanurzającą w każdej ręce. | Mężczyzna w Orange trzyma zupę i robi zabawną twarz. | Młody człowiek trzyma w powietrzu obiekt w kształcie młotka z jedną ręką, a w drugim obiekcie podobnym kształtem, jednocześnie zabawnym wyrazem. | Młody mężczyzna w pomarańczowej koszuli wymienia dwie kadzi.",Mała dziewczynka w czerwonej koszuli gra na gitarze.
2415803492_56a673dc25.jpg,Mężczyzna i dziewczyna stoją przed dużym tłumem. | Mężczyzna tańczy z dziewczyną. | Mężczyzna w garniturze tańczy z młodą dziewczyną przed publicznością. | Mężczyzna noszący czarne tańce z młodą dziewczyną w różowej koszuli. | Mężczyzna w garniturze braci Blues tańczy z małą dziewczynką w różowym topie.,Dzieci bawią się na placu zabaw.
207275121_ee4dfa0bf2.jpg,"Brązowy pies biegający na podwórku. | Pies biegnie na trawie na podwórku, altana w tle. | Pies kłusujący przez czyjeś podwórko. | Duży brązowy pies biegnie przez trawiasty podwórko. | Duży brązowy pies biegnie przez duży trawiasty obszar.",Brązowy pies biegnie na trawie.
571130875_30051ac02d.jpg,Grupa dziewcząt w różowych formalnych sukniach stoi w linii przed tłumem. | Panie ubrane w różowe sukienki i obcasy spoglądające na innych ludzi. | Sześć kobiet w strojach formalnych stoi na gapie. | Sześć kobiet w różowych jedwabnych sukienkach stoi w linii z plecami do aparatu. | Sześć kobiet w meczach różowych sukienki przed tłumem,Grupa młodych kobiet i kobiet w kostiumach.
2873431806_86a56cdae8.jpg,Dziecko w różowych butach rozpryska się w kałuży za czerwoną ciężarówką. | Dzieciak skacze w kałuży. | Mała dziewczynka w deszczowych butach skacze w kałuży. | Mała dziewczynka ma zamiar wskoczyć do kałużu błotnej z kwiatowymi butami deszczowymi. | Mała dziewczynka w butach deszczowych zeskakuje z chodnika w kałużę błotnistej wody.,Mała dziewczynka w różowej koszuli idzie po chodniku.
2582390123_71120edb0c.jpg,Osokę szczeka krową. | Mały pies szczeka w brązowej i białej krowie. | Mały pies szczeka w ucho krów. | Mały szary pies znajduje się na trawie z brązową krową. | Mały pies idzie za bykiem.,Dwa psy bawią się na trawie.
404850242_3a55a4c874.jpg,Azjatycka dama w czerwonej kurtce robi zdjęcie | Azjatka robi zdjęcie przed białym kolumnowym budynkiem. | Starsza ciemnowłose kobieta robi zdjęcie | Kobieta w czerwonym płaszczu robi zdjęcie w pobliżu marmurowych kolumn o Zmierzchu. | Kobieta w czerwonym płaszczu zaczyna robić zdjęcie.,Dwóch mężczyzn gra na gitarze.
3041348852_872c027c16.jpg,"Pięć małych białych psów ma na sobie kagańce. | Pięć białych i białych i brązowych psów kagańców napotyka się na zielonym, trawiastym trawniku. | Pięć białych psów z kagonkami biegnie w kierunku aparatu. | Na trawie biegają małe kagańce białe psy. | Kilka psów w kagańcach ściga się na trawie.",Dwa psy bawią się na trawie.
3404408360_430f73b034.jpg,"Para obserwuje, jak dwóch młodych chłopców pokazuje im przedmiot poza stodołą, a dwie młode dziewczyny stoją na boku. | Dorośli i dzieci dzielą się na coś, a niektóre młode kobiety stoją na boku. | Dorośli i dzieci stoją poza otwartą stodołą. | Grupa ludzi spoza stodoły. | Dwie dziewczyny stoją przy innej rodzinie przed drewnianą stodołą.","Dwóch mężczyzn stoi na zewnątrz, podczas gdy kobieta patrzy."
3613955682_3860e116cf.jpg,Grupa zawodników w zespole pozuje razem. | Drużyna piłkarska pozuje do zdjęcia. | Drużyna piłki nożnej nosząca na czerwono pozującą razem. | Drużyna sportowa pozuje na boisku. | Drużyna sportowa pozuje na boisku z tłumem w tle.,Dwóch mężczyzn gra w piłkę nożną.
3677964239_6406ed096f.jpg,Kilka dziewczyn na molo Wooden jedząc lody | Młoda dziewczyna lubi lody z dwiema starszymi kobietami w otoczeniu przypominającym molo. | Dwie starsze kobiety i mała dziewczynka stojąca na zewnątrz pod kwiatami. | Dwie kobiety i mała dziewczynka je lody. | Dwie kobiety i dziecko jedzą lody na mostku ozdobione kwiatami.,Mężczyzna i kobieta siedzą na ławce w parku.
319938879_daf0857f91.jpg,Mężczyzna w niebieskiej kurtce zmienia tablicę informacji o wydajności teatru. | Mężczyzna używa dużego słupa do usuwania liter ze znaku. | Mężczyzna nakładający listy na znak z długim słupem przed sklepem. | Osoba w niebieskiej bluzie zastępuje litery w namiocie teatralnym za pomocą długiego słupa. | Pracownik teatralny zmienia namiot przed teatrem społecznościowym.,Dwie osoby siedzą na ławce w parku.
3475552729_a3abd81ee6.jpg,Chłopiec w szarym kapeluszu nosi piłkę nożną przy czerwonawo kolorowej ścianie. | Dziecko ubrane w niebieską koszulę i czapkę ma piłkę nożną. | Mały chłopiec trzyma piłkę nożną | Mały chłopiec nosi piłkę nożną. | Małe dziecko w kapeluszu i płaszczu o dużej piłce.,Chłopiec w czerwonej koszuli wspina się na skalnej ścianie.
2928152792_b16c73434a.jpg,"Chłopiec w zielonym stroju piłki nożnej wisi z maszyny. | Chłopiec w zielonym mundurze piłkarskim wisi do góry nogami z pojazdu rolnego. | Dziecko zwisające z ładowarki z bali siana. | Młody chłopiec jest przechylony na wózku, uśmiechając się do aparatu | Dziewczyna wisi ze sprzętu ciągnika.",Dwoje małych dzieci bawi się na placu zabaw.
3477315700_52a4d740a5.jpg,"Mała dziewczynka w uprzęży jest w powietrzu w słoneczny dzień. | Mała dziewczynka w różowej kurtce i kapeluszu kołysze się w uprzęży przymocowanej do żółtych lin. | Małe dziecko wskakuje na siedzisko bungee przed błękitnym niebem i drzewem. | Mała dziewczynka w różowym płaszczu na huśtawce. | Mała dziewczynka nosząca różowy, dobrze się bawi bungee.",Chłopiec w czerwonej koszuli jeździ na rowerze.
3506468593_7e41a6d9f1.jpg,"Dziewczyna kołysze się na winorośli nad wodą. | Dziewczyna próbuje trzymać się winorośli, więc nie wpadła w wodę. | Dziewczyna nosząca różowy kołysanie nad potokiem. | Dziewczyna kołysze się na linie nad małym stawem. | Kobieta kołysząca się nad wodą, trzymając winorośl.",Dwoje małych dzieci bawi się w lesie.
